dax_name,name_visual
primer_dia_mes,Balance Financiero Mensual e Inversiones
Resultado Financiero a la Fecha,Balance Financiero Mensual e Inversiones
Saldo Actual Inversiones,Balance Financiero Mensual e Inversiones
Saldo Actual,Balance Metodo de Pago
Monto Gastado (Visual),Comparativa por Presupuesto
Monto Presupuestado(Visual),Comparativa por Presupuesto
Mostrar Descripcion,Descripcion por Presupuesto Especifico
Mostrar Transaccion,Detalle de Transacciones
Seleccion Fecha Corte,Detalle de Transacciones
Seleccion Fecha Inicio,Detalle de Transacciones
Total Gastado Clave,Detalles Viajes
Diferencia Periodo Seleccionado,Diferencia Periodo Seleccionado
No measure,Disponible
Duracion del Viaje,Duracion Viaje
Credito Disponible,Estatus Linea de Credito
Limite Credito,Estatus Linea de Credito
Saldo Credito,Estatus Linea de Credito
Simbolo_listo_para_pago,Estatus Pago del Credito
No measure,Fecha de Corte
fecha_inicio,Fecha de Inicio
No measure,Fecha Limite de Pago
Filtro Ubicacion de Viaje,Filtro por Ubicacion
id_viaje_descripcion,Filtro por Ubicacion
Gasto Real Viajes,Gasto Asociados a Viajes
Gasto Viajes (Treemap),Gasto Asociados a Viajes
ubicacion_viaje_ajustado,Gasto Asociados a Viajes
Monto Asociado,Gasto en Credito por Periodo de Facturacion
Total Gastado Clave,Gasto Total por Clave
Meses de Sostenibilidad,Horizonte de Sustenabilidad y Fecha Limite
Meses y Días Sostenibilidad (con Fecha),Horizonte de Sustenabilidad y Fecha Limite
Saldo Credito,Horizonte de Sustenabilidad y Fecha Limite
Total Disponible Inversiones,Horizonte de Sustenabilidad y Fecha Limite
Total Presupuesto Especifico,Horizonte de Sustenabilidad y Fecha Limite
Total Presupuesto Regular,Horizonte de Sustenabilidad y Fecha Limite
No measure,Ingresos
Ubicacion_completa,Lugar Visitado
No measure,Mapa Gastos de Viaje
Disponible antes del Limite,Monto Disponible vs. Limite Personal
Diferencia Mensual,Monto por Inversion
Monto Reciente por Acceso,Monto por Inversion
Monto Gastado Dinamico,Montos Totales
Monto Presupuestado,Montos Totales
No measure,No Disponible
No measure,Numero de Viajes
% Presupuesto,Porcentaje Utilizado del Presupuesto
Filtro Razon de Uso,Razon de Uso
Restante para Gastar,Restante para Gastar
Generado % Inversiones,Resultado Financiero
Resultado Financiero a la Fecha,Resultado Financiero
Resumen Estado Pago General,Resumen Estado de Pago del Credito
Resumen Estado Pago Proximo Mes,Resumen Estado de Pago del Credito
Resumen Pago Combinado,Resumen Estado de Pago del Credito
Saldo Actual Inversiones,Saldo Acumulado
No measure,Tendencia Acumulada de Inversiones
% Monto por inversiones,Tendencia Acumulada por Acceso
Monto Inversiones Mensual,Tendencia Acumulada por Inversion
No measure,Tipo de Inversion
Total Inversiones,Total Invertido
Diferencia Mensual,Variacion Mensual de Inversiones
Monto Mensual,Variacion Mensual de Inversiones
Monto Mes Anterior,Variacion Mensual de Inversiones
grupo_conteo,Viajes Agrupados
grupo_viaje_descripcion,Viajes Agrupados
id_viaje_descripcion,Viajes Agrupados
